Date,Open,High,Low,Close,Volume
2026-02-02 00:00:00-05:00,196.9199981689453,200.44000244140625,190.16000366210938,195.72999572753906,732100
2026-02-03 00:00:00-05:00,194.64999389648438,213.8800048828125,194.64999389648438,199.3699951171875,915800
2026-02-04 00:00:00-05:00,202.66000366210938,211.36000061035156,197.47999572753906,206.6999969482422,807600
2026-02-05 00:00:00-05:00,204.36000061035156,206.64999389648438,190.5800018310547,195.44000244140625,903700
2026-02-06 00:00:00-05:00,197.02000427246094,211.3800048828125,196.9499969482422,211.16000366210938,844000
2026-02-09 00:00:00-05:00,209.52000427246094,212.75,204.30999755859375,206.9499969482422,780000
2026-02-10 00:00:00-05:00,208.07000732421875,215.0,206.60000610351562,210.39999389648438,737100
2026-02-11 00:00:00-05:00,210.2899932861328,211.99000549316406,197.75,199.94000244140625,724200
2026-02-12 00:00:00-05:00,199.8699951171875,205.89999389648438,192.19000244140625,195.25999450683594,793200
2026-02-13 00:00:00-05:00,197.47000122070312,206.38999938964844,193.3699951171875,205.05999755859375,962600
2026-02-17 00:00:00-05:00,206.16000366210938,209.1199951171875,192.02000427246094,208.72000122070312,988700
2026-02-18 00:00:00-05:00,205.60000610351562,219.38999938964844,204.30999755859375,212.41000366210938,1011800
2026-02-19 00:00:00-05:00,209.44000244140625,210.22000122070312,199.17999267578125,204.6300048828125,616600
2026-02-20 00:00:00-05:00,203.44000244140625,226.86000061035156,201.0,207.72999572753906,2036600
2026-02-23 00:00:00-05:00,204.0500030517578,208.5800018310547,187.91000366210938,189.3800048828125,1469700
2026-02-24 00:00:00-05:00,190.61000061035156,195.64999389648438,188.32000732421875,190.39999389648438,1001900
2026-02-25 00:00:00-05:00,192.22999572753906,192.32000732421875,180.6999969482422,184.00999450683594,1063300
2026-02-26 00:00:00-05:00,186.6199951171875,190.69000244140625,184.0800018310547,186.61000061035156,640200
2026-02-27 00:00:00-05:00,182.11000061035156,182.11000061035156,164.67999267578125,165.7100067138672,1705100
2026-03-02 00:00:00-05:00,159.60000610351562,161.88999938964844,155.1300048828125,157.3300018310547,1435300
2026-03-03 00:00:00-05:00,151.9499969482422,157.07000732421875,148.86000061035156,155.85000610351562,1139000
2026-03-04 00:00:00-05:00,156.6300048828125,159.69000244140625,150.6699981689453,150.99000549316406,943300
2026-03-05 00:00:00-05:00,148.52999877929688,154.5,148.1199951171875,151.61000061035156,991200
2026-03-06 00:00:00-05:00,149.32000732421875,149.32000732421875,141.72000122070312,142.16000366210938,1139100
2026-03-09 00:00:00-04:00,137.0,143.13999938964844,130.0,141.36000061035156,1853200
2026-03-10 00:00:00-04:00,140.47000122070312,148.72999572753906,138.00999450683594,143.4499969482422,1916100
2026-03-11 00:00:00-04:00,144.0,145.36000061035156,138.22999572753906,140.1300048828125,704000
2026-03-12 00:00:00-04:00,137.0,138.3000030517578,130.6999969482422,131.35000610351562,1273400
2026-03-13 00:00:00-04:00,131.60000610351562,134.11000061035156,127.94000244140625,128.3699951171875,1103500
2026-03-16 00:00:00-04:00,130.05999755859375,133.25,129.3699951171875,132.02999877929688,986400
2026-03-17 00:00:00-04:00,133.4199981689453,136.94000244140625,133.0500030517578,136.25,898900
2026-03-18 00:00:00-04:00,133.57000732421875,139.35000610351562,133.57000732421875,134.5399932861328,1030600
2026-03-19 00:00:00-04:00,131.4199981689453,135.38999938964844,130.10000610351562,134.50999450683594,935900
2026-03-20 00:00:00-04:00,133.47000122070312,134.5,127.2699966430664,127.6500015258789,1465200
2026-03-23 00:00:00-04:00,132.1699981689453,137.86000061035156,129.75,130.1699981689453,1783600
2026-03-24 00:00:00-04:00,128.41000366210938,131.8000030517578,127.0,128.77999877929688,1213200
2026-03-25 00:00:00-04:00,133.24000549316406,137.5,131.25,136.94000244140625,1009200
2026-03-26 00:00:00-04:00,133.8800048828125,139.5800018310547,131.89999389648438,132.02999877929688,623900
2026-03-27 00:00:00-04:00,130.0,133.36000061035156,128.6999969482422,130.85000610351562,1120800
2026-03-30 00:00:00-04:00,133.22999572753906,138.83999633789062,130.16000366210938,132.02000427246094,1305300
2026-03-31 00:00:00-04:00,135.67999267578125,142.47999572753906,133.77000427246094,139.82000732421875,3020500
2026-04-01 00:00:00-04:00,110.56999969482422,114.9000015258789,106.30000305175781,112.8499984741211,8843500
2026-04-02 00:00:00-04:00,111.0,116.18000030517578,108.37999725341797,113.45999908447266,2618300
2026-04-06 00:00:00-04:00,112.95999908447266,119.04000091552734,112.81999969482422,118.6500015258789,1634800
2026-04-07 00:00:00-04:00,117.05999755859375,117.05999755859375,109.27999877929688,114.33000183105469,2026800
2026-04-08 00:00:00-04:00,120.75,124.29000091552734,119.44000244140625,120.0,1952200
2026-04-09 00:00:00-04:00,118.2699966430664,124.0,116.12000274658203,123.80000305175781,1169900
2026-04-10 00:00:00-04:00,124.52999877929688,128.13999938964844,122.76000213623047,125.58000183105469,1865700
