Date,Open,High,Low,Close,Volume
2025-09-02 00:00:00-04:00,61.470001220703125,61.79999923706055,60.91999816894531,61.369998931884766,1913000
2025-09-03 00:00:00-04:00,60.130001068115234,60.31999969482422,59.400001525878906,59.560001373291016,3745800
2025-09-04 00:00:00-04:00,59.599998474121094,59.63999938964844,59.11000061035156,59.16999816894531,2760700
2025-09-05 00:00:00-04:00,59.83000183105469,60.439998626708984,59.779998779296875,60.22999954223633,2073800
2025-09-08 00:00:00-04:00,59.720001220703125,59.720001220703125,59.130001068115234,59.43000030517578,4256300
2025-09-09 00:00:00-04:00,59.150001525878906,59.65999984741211,59.150001525878906,59.310001373291016,1323200
2025-09-10 00:00:00-04:00,59.02000045776367,59.16999816894531,58.779998779296875,58.970001220703125,1475900
2025-09-11 00:00:00-04:00,58.93000030517578,59.16999816894531,58.91999816894531,59.0099983215332,1676800
2025-09-12 00:00:00-04:00,58.779998779296875,58.88999938964844,58.279998779296875,58.36000061035156,1937300
2025-09-15 00:00:00-04:00,59.029998779296875,59.220001220703125,58.4900016784668,58.54999923706055,3309000
2025-09-16 00:00:00-04:00,58.290000915527344,58.310001373291016,57.790000915527344,57.93000030517578,3055700
2025-09-17 00:00:00-04:00,58.470001220703125,59.16999816894531,58.45000076293945,58.81999969482422,2682100
2025-09-18 00:00:00-04:00,58.79999923706055,59.0099983215332,58.540000915527344,58.58000183105469,1673100
2025-09-19 00:00:00-04:00,59.150001525878906,59.56999969482422,59.099998474121094,59.36000061035156,2619400
2025-09-22 00:00:00-04:00,59.0,59.02000045776367,58.33000183105469,58.59000015258789,3071400
2025-09-23 00:00:00-04:00,58.84000015258789,59.11000061035156,58.61000061035156,59.099998474121094,3174200
2025-09-24 00:00:00-04:00,58.83000183105469,59.630001068115234,58.70000076293945,59.4900016784668,1830900
2025-09-25 00:00:00-04:00,59.95000076293945,60.02000045776367,59.33000183105469,59.720001220703125,2098800
2025-09-26 00:00:00-04:00,59.65999984741211,59.66999816894531,59.11000061035156,59.13999938964844,1636600
2025-09-29 00:00:00-04:00,59.040000915527344,60.02000045776367,58.849998474121094,59.849998474121094,2288000
2025-09-30 00:00:00-04:00,59.45000076293945,59.72999954223633,59.150001525878906,59.61000061035156,1494400
