condition_id,ticker,end_date,side,entry_price,stake,shares,outcome_beat,pnl_dollars,cumulative_pnl
0x745ce7e964dd8c5949cceb57482d0d98f8e334a4dfdb2aad5b1238e6c4562ed2,BFC,2026-01-20 22:00:00+00:00,YES,0.61,1.7979357995115826,2.9474357369042337,1,1.149499937392651,25.099013013545314
0x83df0d286e0b0840b83c69ecee02188df3bf018dc8e82d80ffb739da1f8b6fb5,ALLY,2026-01-21 14:00:00+00:00,YES,0.72,1.9513561757866338,2.7102169108147693,1,0.7588607350281356,25.85787374857345
0x849ccba97e929ad084891b4ac7e0398e776b541e28536131d5110e8b819b0553,TFC,2026-01-21 14:00:00+00:00,YES,0.705,1.8829619619303322,2.6708680311068544,1,0.7879060691765223,26.645779817749972
0x4791b5f8da5935820a4866148e91282c23be1e32e8d7ee30301f209b0f21ee90,JNJ,2026-01-21 14:00:00+00:00,YES,0.725,5.225179130747836,7.207143628617706,0,-5.225179130747836,21.420600687002135
0x5984a37e42d7f7d85371b288e559f2f10b0de9e1590858a41225e6f3265c17dd,HAL,2026-01-21 14:00:00+00:00,NO,0.29500000000000004,6.003863642113137,20.352080142756392,1,-6.003863642113137,15.416737044888999
0xbd97540446a2a4a084e55d240de00d3bd3387c70d3cadc9b5517a482fafe4b8b,UNTY,2026-01-21 14:00:00+00:00,NO,0.007499999999999951,1.3420196302471377,178.93595069961953,1,-1.3420196302471377,14.07471741464186
0x4a9d4a88a2f6d4c053c74fdab025e42f737d5153fb4207e736ccab6d87cfd3c0,CFG,2026-01-21 14:00:00+00:00,YES,0.71,1.997793645922716,2.8137938674967833,1,0.8160002215740674,14.890717636215928
0xcc0691f4d4a3eda0c0d9306e41d52e5c3f09e3fdc752f19791937ad2a3ffe89b,KMI,2026-01-21 22:00:00+00:00,YES,0.575,2.0632727503981094,3.5883004354749732,1,1.5250276850768638,16.415745321292793
0x1f5c8acbf361f92bba1529aa3d314446985a8dc8698ef2940c4322bdef9f68ac,MKC,2026-01-22 14:00:00+00:00,YES,0.68,2.1013779892175566,3.090261748849348,0,-2.1013779892175566,14.314367332075236
0xaa961d07661553768261adcaaf680a40d5da6e5bd3b4a6b060415d6999154b6d,PG,2026-01-22 14:00:00+00:00,YES,0.855,3.5690957794153237,4.174381028555934,1,0.6052852491406102,14.919652581215846
0xb2b5ba1688887a69d18aebeee1385dd996aa1e71514acebf163b986fc0f820f0,AAL,2026-01-22 14:00:00+00:00,YES,0.75,4.774377694312568,6.365836925750091,0,-4.774377694312568,10.145274886903278
0x1859bedc7a7c34cdd13a7c864177423ed1732841eb486dc59ceb05177ef4cb1a,COF,2026-01-22 22:00:00+00:00,YES,0.7,1.900542472743616,2.715060675348023,0,-1.900542472743616,8.244732414159662
0x48202130ab23b7f637370d66310f633c07d081e2200ea6ee4529ac7ae7e0c60b,UBSI,2026-01-23 14:00:00+00:00,YES,0.715,1.7088878174706057,2.3900528915672807,1,0.681165074096675,8.925897488256338
0xbc2c0328e62b2577e2946404db39250331f18036f866c17a80e03fc83bbfcb73,UNP,2026-01-27 14:00:00+00:00,YES,0.72,1.6887529448208398,2.3454902011400556,1,0.6567372563192158,9.582634744575554
0x1696b9be75450b5c8f219d111e48bcfa9515a21898d8cb073e10ea6688e777bb,SBUX,2026-01-28 14:00:00+00:00,NO,0.54,7.790448278079073,14.4267560705168,0,6.636307792437727,16.21894253701328
0x307cb08f3dd72cf84d3f766cf6afe0d08c731805e4c03611f6e184f6e5ab47cc,MSFT,2026-01-28 22:00:00+00:00,NO,0.06499999999999995,5.360268067099247,82.46566257075771,1,-5.360268067099247,10.858674469914034
0xded00ece4352bc848e310dc5ef71eefa39df1146f8a6bf45ebf9fb9f51bab68d,META,2026-01-28 22:00:00+00:00,NO,0.12,5.3914098746871195,44.92841562239266,1,-5.3914098746871195,5.467264595226914
0xb7f0223ccfd8e47957bffb618ac17fa4a46a1adaffe732a82719dbd11cb44897,IBM,2026-01-28 22:00:00+00:00,YES,0.845,2.7692690502167188,3.277241479546413,1,0.5079724293296941,5.975237024556608
0x6c6a1951fc8f841356ef67415f6e79155f74d0e7d50c1ab2ad7ce149b0279c09,TSLA,2026-01-28 22:00:00+00:00,NO,0.7,7.499316216934279,10.713308881334685,1,-7.499316216934279,-1.5240791923776706
0x4694ec9169fd7df41af2741cc74a9da087cde234be2b89ab9470d66b5283ec58,XOM,2026-01-30 14:00:00+00:00,YES,0.84,3.8528100865150265,4.586678674422651,1,0.7338685879076245,-0.7902106044700461
0x9979a7f3dbc5f6bf479bf9a6477997011a527dec6070e53e5b28a0c8033ac471,CVX,2026-01-30 14:00:00+00:00,YES,0.575,8.538826309345026,14.850132711904395,1,6.311306402559369,5.521095798089323
0x627cbfd192283371f82649502216f6f689de883ac7f80f5ee7782ba914bb9459,DIS,2026-02-02 14:00:00+00:00,NO,0.20499999999999996,8.07155187922807,39.373423801112544,1,-8.07155187922807,-2.550456081138746
0xc98c3127f8bf77e6e54244693e13ea4299b886ba70ef180d7a720f0cbdfc5a2f,APTV,2026-02-02 14:00:00+00:00,YES,0.73,1.6440120909450768,2.2520713574590094,0,-1.6440120909450768,-4.194468172083823
0xce81dca21240b68c9ec667cb9bd6e12f17387d75b85397233afe278646019569,NXPI,2026-02-02 22:00:00+00:00,YES,0.75,1.4131555785144938,1.884207438019325,1,0.4710518595048312,-3.7234163125789923
0x71b7effd28a9683d303f2c5c8e7cf45a3afd9a56c73e9f372ec7e613640679db,PEP,2026-02-03 14:00:00+00:00,YES,0.83,4.186705186332548,5.0442231160633115,1,0.8575179297307631,-2.865898382848229
0x99b4f6582fbda0de6ce798a40dbeccf8dc02035d8443659527c8c51fabb9d104,CMG,2026-02-03 22:00:00+00:00,NO,0.30500000000000005,8.570116562716919,28.098742828580058,1,-8.570116562716919,-11.436014945565148
0xa258b355d8a309dba6747b6a39d201b4eb2281221274e36f4c5ac50c48a7b59b,UBER,2026-02-04 14:00:00+00:00,YES,0.665,1.8289143238906154,2.7502471035949103,0,-1.8289143238906154,-13.264929269455763
0xb63c13fdf411dfed81010c3de36554e5f9691798bb57fce7654645851f16ceb8,LLY,2026-02-04 14:00:00+00:00,NO,0.275,3.4495410851269503,12.543785764098,1,-3.4495410851269503,-16.714470354582712
0x3feaa00b195d8d77c9e54e5feb64ae90d68d36dded2da07e30ed5a72e2bbf51f,YUM,2026-02-04 14:00:00+00:00,YES,0.69,1.6408535696031428,2.378048651598758,0,-1.6408535696031428,-18.355323924185853
0xccdaf2f6e8a7eefb91d6adf1053549b4cd037cce9f7d1376869186e49bf52eff,ORLY,2026-02-04 22:00:00+00:00,YES,0.635,1.8320639079400043,2.885140012503944,0,-1.8320639079400043,-20.187387832125857
0xfcf726fe7a0d431c461a8df4367074bf18a43ffa6d018e1b8480adc746a37020,AFL,2026-02-04 22:00:00+00:00,YES,0.625,1.6526509254326331,2.644241480692213,0,-1.6526509254326331,-21.84003875755849
0x8b38177ed15bfc1dcb2b2413e0ed848966a5fa36fe98e32baae80c63762fa808,TW,2026-02-05 14:00:00+00:00,YES,0.71,1.727532974171389,2.43314503404421,1,0.7056120598728208,-21.13442669768567
0x561fbcac1b906bfc402452d6b78e1e96b9fd22b1ea300b39bf53bf6a07baba13,COP,2026-02-05 14:00:00+00:00,YES,0.8,4.286301332019127,5.357876665023908,0,-4.286301332019127,-25.420728029704797
0xe817693c921990583f6f210b0749176dd11ac983f85778dc3fd21b0a2e3e0323,ARES,2026-02-05 14:00:00+00:00,YES,0.755,1.5061499307776283,1.9949005705663951,0,-1.5061499307776283,-26.926877960482425
0x635e83eacc27eaaa4431a5d7232bb0f1e46be2e3362b0f39a0cd39721e622f3d,RBLX,2026-02-05 22:00:00+00:00,YES,0.655,1.835521043744062,2.802322204189408,1,0.9668011604453457,-25.96007680003708
0xf3032e04d2e76e314afb161b520b67abe86414b9145be98371b445f68f3dfbf1,AMZN,2026-02-05 22:00:00+00:00,NO,0.05400000000000005,5.0101867914154,92.78123687806288,0,87.77105008664748,61.8109732866104
0x4d17e3841ff9fa0626f39d9658a57356f914abfe476e5b4faa9a48051925dde1,UAA,2026-02-06 14:00:00+00:00,YES,0.665,1.982253664560324,2.980832578286201,1,0.9985789137258771,62.80955220033628
0xe6a0c2bc37267591c05f1c7e7a263b7f7de88ad10bda5eb5f368d449b9baaa63,APO,2026-02-09 14:00:00+00:00,YES,0.665,1.8289143238906154,2.7502471035949103,1,0.921332779704295,63.73088498004057
0x77295a8a29d8fbe225d1a36dfad9118047d0329abf69987973d229b3f898b23e,ACM,2026-02-09 22:00:00+00:00,YES,0.77,1.5193365415059723,1.9731643396181457,1,0.45382779811217344,64.18471277815274
0x8fe749360541e75a6e60ecaa0bbd6aa46c76c7a09fc152bfa6d2981d6d243579,CHGG,2026-02-09 22:00:00+00:00,YES,0.655,1.835521043744062,2.802322204189408,1,0.9668011604453457,65.15151393859809
0xa195a680b8affd882cbf10ebd4e35d1352a86c1014eae90190625fe58aaed206,CVS,2026-02-10 14:00:00+00:00,YES,0.795,1.3139617365968888,1.6527820586124387,1,0.3388203220155499,65.49033426061364
0xb127046c0d86a3d2e77bc03bab21686b87829d93457fbed8e9f49f79bdd1ae59,MAR,2026-02-10 14:00:00+00:00,YES,0.755,1.3845199508245614,1.83380125937028,0,-1.3845199508245614,64.10581430978908
0xf19fc084ead0992fa9515c141e4698455f30df248af96d9bd5c91151c7656896,WMB,2026-02-10 14:00:00+00:00,YES,0.705,1.8829619619303322,2.6708680311068544,0,-1.8829619619303322,62.22285234785875
0xdaca9df5d98e59cd5911c9eb9689741d453a29445de82727a32f332f7356f2bd,BP,2026-02-10 14:00:00+00:00,YES,0.55,1.5984381123069742,2.9062511132854074,0,-1.5984381123069742,60.624414235551775
0x3eccf9bde290cbb2b26364277776aea1fdb240b12e4c28427cf8bea0478a2429,KO,2026-02-10 14:00:00+00:00,YES,0.895,2.579171417108339,2.881755773305407,1,0.3025843561970678,60.92699859174884
0xe74ad2f7df5acbadaa1c7c3b9db4698381271ed1f627db9c323668e3cacd002f,HOG,2026-02-10 14:00:00+00:00,YES,0.605,1.7873483579955607,2.9542948066042327,0,-1.7873483579955607,59.13965023375328
0xafb23268a1782cd0eb4c5d43e400f78a39030c7cf708c060a258f2334b3f9d77,F,2026-02-10 22:00:00+00:00,YES,0.775,3.1589295578573706,4.076038139170801,0,-3.1589295578573706,55.98072067589591
0x0dd0550322357a47468b0ee9402a0bb9b47e50e700cdb6a23e485d02bd725f91,CRSP,2026-02-10 22:00:00+00:00,YES,0.6,1.4188215777723667,2.3647026296206115,0,-1.4188215777723667,54.56189909812354
0x7d1474f2b4dd9b63a7555b80dacf07c7194cd43aaf358a353b0b087fe3f6bfcc,PAG,2026-02-11 14:00:00+00:00,YES,0.71,1.727532974171389,2.43314503404421,0,-1.727532974171389,52.83436612395215
0x9d4bea80fd14e4fa6a4c47b325428c6f9efe00fbba201213742b53231186c683,HUM,2026-02-11 14:00:00+00:00,YES,0.755,1.3845199508245614,1.83380125937028,1,0.44928130854571857,53.28364743249787
0x82b9d301e0acf4b0da7a06e568e30d8a583a42c2c285e03ada358f9b72bf0bfa,MCD,2026-02-11 22:00:00+00:00,NO,0.27,8.236293326648916,30.504790098699686,1,-8.236293326648916,45.04735410584895
0xf8ddcf99974af0b8bd2fc0a2defb60ed2105e82f183b897379f1431a58b65e28,USFD,2026-02-12 14:00:00+00:00,YES,0.765,1.4406771837525785,1.883238148696181,1,0.4425609649436024,45.489915070792556
0x93424933a0a7e9f430ebebbc630ee1034a5ed5346cd6b803f6fbe368474cb766,BGC,2026-02-12 14:00:00+00:00,YES,0.7,1.760361839897906,2.51480262842558,1,0.754440788527674,46.24435585932023
0x90ce00c0743967e61fef9e3e5cd164e1f1ed2f181d2f6e19fb067d4a5860046c,H,2026-02-12 14:00:00+00:00,YES,0.49,1.280098237661309,2.6124453829822634,1,1.3323471453209543,47.57670300464118
0x53cbece70bb113aea1dc4b834e54d9747ffaaf4f16319f273d61b640e5bacf60,YELP,2026-02-12 22:00:00+00:00,YES,0.745,1.5657395515158408,2.1016638275380415,1,0.5359242760222007,48.11262728066338
0xbdbe413591a2e4c725cd9bb310bc3d9c948e23591b3b03e5eb9efc482e4f1d34,GT,2026-02-12 22:00:00+00:00,YES,0.695,1.77455187880651,2.553312055836705,0,-1.77455187880651,46.33807540185687
0xe2c21678d888f3645f5b7e8aea91e2f1ced13a0dec21f5bb3987af1aba374f08,TOST,2026-02-12 22:00:00+00:00,YES,0.705,1.3152013538162226,1.865533835200316,1,0.5503324813840933,46.888407883240966
0x129079c6f09b11e0c6d57162f3d396251baec4a01d38a94ccf04506fda7b604b,RIVN,2026-02-12 22:00:00+00:00,NO,0.4,4.464490103603433,11.161225259008582,1,-4.464490103603433,42.423917779637534
0x7082edf8efdceff4c004319f03fc573e203e6ecf54a3bf396c68ecf807876c65,ABNB,2026-02-12 22:00:00+00:00,NO,0.36,8.351972081964542,23.199922449901507,0,14.847950367936965,57.2718681475745
0x517bed3de0d0c85cffeee0f2febe5f93e9fa56e277f014212760103ad426d04e,WYNN,2026-02-12 22:00:00+00:00,YES,0.565,1.4751780820718126,2.6109346585341817,0,-1.4751780820718126,55.79669006550269
0x0d3620a965a1ebe5213d1aa3d5b000f82c7de79a042251ed250f88b6282aa519,WEN,2026-02-13 14:00:00+00:00,YES,0.69,1.4920289575776513,2.1623608080835526,1,0.6703318505059013,56.46702191600859
0x7200d6e5d29bb5b6e1b7a4eeac679b928d4f4c8392e8856eb33c475a87ca156c,LZB,2026-02-17 22:00:00+00:00,YES,0.71,1.588717328817657,2.2376300405882494,1,0.6489127117705924,57.11593462777918
0x7e16e9f7a0935b824ee25ff3220f94f2dfbdcade8986459ac007d7da2987bc14,WING,2026-02-18 14:00:00+00:00,YES,0.69,1.7872649099206632,2.5902389998850195,1,0.8029740899643563,57.91890871774354
0xe091e96fd31a4aed29e14f79fd6b88830f87e32909fe8dcf2dcb2e4f4157ded2,GRMN,2026-02-18 14:00:00+00:00,YES,0.755,1.6253522807689795,2.152784477839708,1,0.5274321970707283,58.44634091481427
0xecd87eee7d6f7ce31343c78749a1c47f0898b42af790d901232461297887d847,CVNA,2026-02-18 22:00:00+00:00,YES,0.555,1.9942909052961895,3.59331694647962,1,1.5990260411834307,60.0453669559977
0x4a20448e4cb273e274fb12b15e75f15bc2bf84cede380b0ccc658e2e71c9d271,AMPL,2026-02-18 22:00:00+00:00,YES,0.685,1.9443811420489343,2.838512616129831,0,-1.9443811420489343,58.10098581394877
0x688da28c436f9f49ee08df3afbe1d0de138de7a828478cf50eb9cc013766bdb3,OXY,2026-02-18 22:00:00+00:00,YES,0.645,7.380658965128198,11.442882116477826,1,4.062223151349627,62.163208965298395
0xfaea2472cd3f8041f30249fefd575127f7d4262d830e21e140ae7585e9aa702a,BKNG,2026-02-18 22:00:00+00:00,NO,0.16500000000000004,7.429755182190275,45.02881928600166,1,-7.429755182190275,54.73345378310812
0x7eab6e959abfd65beccb5277319249f04a3f2ca3e7e433fdae789a8cca9c1075,ETSY,2026-02-19 14:00:00+00:00,YES,0.615,1.8073008827062254,2.9387006222865453,1,1.13139973958032,55.864853522688435
0xd7ce4020b83d09f10b671bee2016d4f359054f62eac58289d0e74d97c4c8c324,WMT,2026-02-19 14:00:00+00:00,YES,0.89,2.7030185076833497,3.0370994468352244,1,0.33408093915187465,56.19893446184031
0xec0d6ae4c537bce4bc63709f65c2418300806ebbd260b72e250755de63a7dec8,DE,2026-02-19 14:00:00+00:00,YES,0.635,6.550316404706896,10.31545890505023,1,3.765142500343334,59.96407696218364
0x08687859dade05f7029aadfbc704d41e299b6286d7b9e9f8e5a43fb47615f0a1,HHH,2026-02-19 22:00:00+00:00,YES,0.525,1.2816034578250701,2.441149443476324,0,-1.2816034578250701,58.68247350435857
0xcdb1a38de3470c5ba12171a7015866daa072408190bd6c7598ba47609ba99ae5,FNF,2026-02-19 22:00:00+00:00,YES,0.64,1.6704058921436253,2.6100092064744147,0,-1.6704058921436253,57.01206761221494
0x17dce37ec2ca13843e676a8f70bd4e3c575a42831811f16088b45f5999d8bb4f,TXRH,2026-02-19 22:00:00+00:00,YES,0.5,1.3384386348940236,2.676877269788047,0,-1.3384386348940236,55.67362897732092
0x92ad9cce642cd896dc1743ec4f17817d1ff53614acf0c23b39d044213e9375a5,DPZ,2026-02-23 14:00:00+00:00,NO,0.575,9.670082247705356,16.8175343438354,0,7.147452096130046,62.82108107345096
0x4b75c03ddcd720ab3f5ad0271cc24a7b0e1f5c33e01f463f51eabf0d7faef5e1,HD,2026-02-24 14:00:00+00:00,YES,0.66,1.6754183146491297,2.538512597953227,1,0.8630942833040971,63.68417535675506
0x50ee3dc6eb95a801236fa1efddc2d643d2fc5eda6effa401a4e97593e4e80b3f,AMC,2026-02-24 22:00:00+00:00,YES,0.735,1.7462015266441338,2.3757843899920186,1,0.6295828633478848,64.31375822010295
0x348410b5dd28a7743ec0219a713a0e38392e088273a9aded08783ccca6400e56,LOW,2026-02-25 14:00:00+00:00,YES,0.645,1.9971041584373128,3.096285516957074,0,-1.9971041584373128,62.316654061665645
0xa932cf6f7a99d2ab04e0833ae79fdc848f9fd417a81e86d8c1aedb3f9b41ee7f,CRM,2026-02-25 22:00:00+00:00,YES,0.875,2.1958280570106736,2.50951777944077,1,0.3136897224300963,62.63034378409574
0x66db4f67e4c5a361bf2f3bda4c2d20c9734f27a0af570f519904f635cf0fc308,IMAX,2026-02-25 22:00:00+00:00,YES,0.705,1.4608002884050535,2.072057146673835,1,0.6112568582687814,63.241600642364524
0x57089bd657907396fb040c773ec9b14de3bc7f16a9f2cb6184321f3cff7d49a0,BYND,2026-02-25 22:00:00+00:00,YES,0.61,1.4471600109461358,2.372393460567436,0,-1.4471600109461358,61.79444063141839
0x98f047e8dbd64ab7ec2b55570ca05ef74379bd99c2518e0f161bafa8385384e3,URBN,2026-02-25 22:00:00+00:00,YES,0.735,1.4901590329297831,2.0274272556867796,0,-1.4901590329297831,60.30428159848861
0xf522eae197195f809778a86d9a361f7b18e90b67e0cadc5250885bc9f128aeca,TTD,2026-02-25 22:00:00+00:00,YES,0.68,1.6581232219951614,2.4384165029340608,1,0.7802932809388994,61.08457487942751
0xf6a874aae0a33379fbd7aa2ac48cfa5ee74c8e7cb17fbb411da41bdd33018d29,PZZA,2026-02-26 14:00:00+00:00,YES,0.685,1.499524480265635,2.1890868325045765,1,0.6895623522389416,61.77413723166645
0x0fe6d27fdd8c7aaa58419c1b755af3cad99c70916201aeb7178431c58290c9d8,SHAK,2026-02-26 14:00:00+00:00,YES,0.71,1.303745245629695,1.8362609093375986,1,0.5325156637079036,62.306652895374356
0xa1ccccc9c62835250cd3a676fb4c821549366c8acb2c31faab0b4c8aa2272911,MNST,2026-02-26 22:00:00+00:00,YES,0.68,1.6581232219951614,2.4384165029340608,0,-1.6581232219951614,60.648529673379194
0x054b10920231dbc3b41bf0d490d76e81d5509259a8d0c89f5321fbfe3eac075f,SOUN,2026-02-26 22:00:00+00:00,YES,0.665,1.8289143238906154,2.7502471035949103,0,-1.8289143238906154,58.81961534948858
0x7efacba192fadccfa3f6c17c7362f3f89c08cb2e70e146d0618b59e49f1e4ab1,RKLB,2026-02-26 22:00:00+00:00,YES,0.73,1.512850406646582,2.072397817324085,1,0.5595474106775029,59.37916276016608
0x6db7cea0d4747800f62d5971495fe01307a16b009ed3c87d22c7f06980dd78a5,FLUT,2026-02-26 22:00:00+00:00,YES,0.655,1.6762192713157487,2.5591133913217536,1,0.882894120006005,60.26205688017209
0x655d8a8ce7713d12c776f00b625e07cb747b979661b19a536ceb4af41ed9a6ad,DELL,2026-02-26 22:00:00+00:00,YES,0.74,1.465978132999013,1.9810515310797472,1,0.5150733980807343,60.77713027825283
0xc699d899015aa42b75decc2a93737017bc0ffba0628d5bec4a4ae991d0f94e35,TGT,2026-03-03 14:00:00+00:00,YES,0.87,3.198110062351872,3.6759885774159446,1,0.47787851506407275,61.2550087933169
0xde0863fe9101671982e00babd27f3864e4c5871f248f757fc2adbf05944560ec,BBY,2026-03-03 14:00:00+00:00,YES,0.74,1.5933156368680923,2.153129239010936,1,0.5598136021428435,61.81482239545974
0x23000173fcd3643360e22316e8335a5b15c6a8900428cc21599393e3bdf7e2d4,GTLB,2026-03-03 22:00:00+00:00,YES,0.725,1.667127633383711,2.299486390874084,1,0.6323587574903731,62.447181152950115
0xfb85c8990f64e5012be7434af44659c8bf6b11e08bd2c3aeb507e04365b4d08a,BOX,2026-03-03 22:00:00+00:00,YES,0.75,1.6577738490790557,2.2103651321054074,1,0.5525912830263517,62.99977243597647
0x1a9c4c83572563ad11afaff9c459444e351bef8723548afe655c3e2a9c78dd4e,CPB,2026-03-04 14:00:00+00:00,YES,0.81,1.2708460400546129,1.568945728462485,0,-1.2708460400546129,61.72892639592185
0x88390c7c6f012f91bb9a14708ef37b6e740817953447f0398dbb14fcf2eea370,WIX,2026-03-04 14:00:00+00:00,YES,0.645,2.15538581255898,3.3416834303239997,1,1.1862976177650197,62.915224013686874
0xb353f06fdefb69d9a37bac9f450cc8f7caf369df53cb4c475783635f4c86a8a2,ANF,2026-03-04 14:00:00+00:00,YES,0.72,1.9513561757866338,2.7102169108147693,1,0.7588607350281356,63.67408474871501
0x81056f35f2905d4f67d6e7be8ceed701245ca3f5cdb3f0bbd64c463c6cdf4d91,BBWI,2026-03-04 14:00:00+00:00,YES,0.6,2.124590092910819,3.5409834881846987,1,1.4163933952738796,65.09047814398889
0x2b4e8012bf177228dcf4ebc18c6a51c4bc7c3423a00e54f5eb3952e352405ea4,CBRL,2026-03-04 22:00:00+00:00,YES,0.695,1.77455187880651,2.553312055836705,1,0.7787601770301951,65.86923832101908
0x75817b7d53552b67005b06ef9a9377c602155242b2869324e3bd0eacdc92892d,AVGO,2026-03-04 22:00:00+00:00,NO,0.06499999999999995,1.3582516813014838,20.896179712330536,1,-1.3582516813014838,64.5109866397176
0x1a2700084a22491fec81ba8c488b8820f20e1174703389bd2689231d9e722c99,AEO,2026-03-04 22:00:00+00:00,YES,0.605,1.9613127713685814,3.2418392915183163,0,-1.9613127713685814,62.54967386834902
0x0ccb7aa120d5076d1b0ed20c64271c9ba0740e1c69bb49627a921c17939fb42e,GAP,2026-03-05 22:00:00+00:00,YES,0.775,1.3693717015804157,1.7669312278456977,0,-1.3693717015804157,61.180302166768605
0x31451d5ec63c74a64a33eedd3e23a4f357aaaf7942c3a7a94046e40c7f4952ff,COST,2026-03-05 22:00:00+00:00,YES,0.865,3.3218049925108324,3.840236985561656,1,0.5184319930508234,61.69873415981943
0x1072b7c568a85ec3fd63c31ac9d9f7392186f57f73cba12889cec0d77e7b7a2b,SWBI,2026-03-05 22:00:00+00:00,YES,0.685,1.6502154193444918,2.4090736048824697,1,0.7588581855379779,62.45759234535741
0xb819eecb4a37e3e629a590f3f90f9bd8483d8ced0f23985cff1ae8ba799825c8,KSS,2026-03-10 13:00:00+00:00,YES,0.58,1.7170212733720298,2.9603815058138445,1,1.2433602324418147,63.70095257779923
0xa26084830c4946cbda7f23544fbd690589839d8307e33525c72774b6d68c4d5c,GRPN,2026-03-10 21:00:00+00:00,YES,0.53,1.50218131795353,2.834304373497226,1,1.332123055543696,65.03307563334292
0x25d6fa1f15039d717043a595712090f65c0cefabed3254adc285086a5f953a68,ORCL,2026-03-10 21:00:00+00:00,YES,0.775,4.1321572520954195,5.33181580915538,1,1.1996585570599603,66.23273419040288
0x1204dc7352df96e2ebd536331c3c0d99c860442344b6cb952652e1f5ab2d1e0a,BIRD,2026-03-10 22:00:00+00:00,YES,0.66,1.8329244272020206,2.7771582230333647,0,-1.8329244272020206,64.39980976320086
0x62be08129d7959cfac571cde7eee23d563d6fd854f04a9e6766bd80e898b835e,GAMB,2026-03-12 13:00:00+00:00,YES,0.695,1.77455187880651,2.553312055836705,1,0.7787601770301951,65.17856994023106
0x02c5c9f9685ed5daec04c7fbfc3f145d15dcb2183f56b330b74eab29242adc4a,DKS,2026-03-12 13:00:00+00:00,YES,0.765,1.4406771837525785,1.883238148696181,1,0.4425609649436024,65.62113090517465
0xba32ef1ced81ce80a2fe32c674ff54562f99eae779ef62d99af3f73e0d316514,BBW,2026-03-12 13:00:00+00:00,YES,0.725,1.797744458967404,2.4796475296102125,0,-1.797744458967404,63.82338644620725
0x1ab1e473d760aede872a7297790cf4b2694833ccdad6494bcada365568aafcf7,ADBE,2026-03-12 21:00:00+00:00,YES,0.805,3.578524798653354,4.445372420687396,1,0.866847622034042,64.6902340682413
0x9d960358504ccc424ed5a26b3cd0b4003eef4f0376fe0e9f64e2708acd83b456,ASO,2026-03-17 13:00:00+00:00,YES,0.755,1.3845199508245614,1.83380125937028,0,-1.3845199508245614,63.305714117416734
0xf5f54f9fd01dd6904e50b1aac8727ca80b08e8fddd62d2e258caa34d9f461ec3,GIS,2026-03-18 13:00:00+00:00,YES,0.585,10.10157528771316,17.26765006446694,0,-10.10157528771316,53.204138829703574
0x75d3c8452ecabc2dc2bd0acb86bb6d8fd6aedfc8a404c270e784406f566f0783,ACN,2026-03-19 13:00:00+00:00,YES,0.9095,1.6503892659826214,1.8146116173530746,1,0.16422235137045327,53.36836118107403
0x680a9592b4f88d8590a831158ea912328c7fb68c727d8087c81911b07816b262,PDD,2026-03-25 13:00:00+00:00,YES,0.73,1.6440120909450768,2.2520713574590094,0,-1.6440120909450768,51.72434909012895
