condition_id,ticker,end_date,side,entry_price,stake,shares,outcome_beat,pnl_dollars,cumulative_pnl
0xded00ece4352bc848e310dc5ef71eefa39df1146f8a6bf45ebf9fb9f51bab68d,META,2026-01-28 22:00:00+00:00,NO,0.12,250.0,2083.3333333333335,1,-250.0,6070.846257854132
0xeff9b11ac0059339d8ca504ee47d9a3c15471d5c4ff4a97d92e57e219aff0525,MA,2026-01-29 14:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,5820.846257854132
0xb3a5f4222bf620b27e709fd9e5bbd66730ec80c77e1fe1b90d9a8960efe21480,LMT,2026-01-29 14:00:00+00:00,YES,0.3,250.0,833.3333333333334,0,-250.0,5570.846257854132
0xd63994beb77dc627524e6cb6b51425afec6afcfeb65d27a922f44c865d815d61,V,2026-01-29 22:00:00+00:00,NO,0.12,250.0,2083.3333333333335,1,-250.0,5320.846257854132
0xbc5cec91ce2a7a912e4ee0224f6e3e65b0ca89a56359c2c483af2a191447299a,AAPL,2026-01-29 22:00:00+00:00,NO,0.08499999999999996,250.0,2941.1764705882365,1,-250.0,5070.846257854132
0x65d280af90da1827ab015d1e40fdfa2ab20356b3566f045e035ef49d68a25922,AXP,2026-01-30 14:00:00+00:00,NO,0.125,250.0,2000.0,0,1750.0,6820.846257854132
0x7602953678d63abae3edf1ac13c6648ad5a75a0e1c595e95e9b54c31fe0f3666,PLTR,2026-02-02 22:00:00+00:00,NO,0.12,250.0,2083.3333333333335,1,-250.0,6570.846257854132
0x7cc5c58cc79518cf62598914455e86120aabe5b81bd5defda71266f8386afc7f,FOXA,2026-02-03 14:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,6320.846257854132
0x09692f40eeed2910ae4610d8caadc51f9dbd0dc67d850901eca81ecb556cef40,AMD,2026-02-03 22:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,6070.846257854132
0x2fcabb691c96ca59f21da5cc3e891bb7de7a885f9391372258a8a87f54b481c9,EFX,2026-02-04 14:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,5820.846257854132
0x891619c52a01324fbc7e535a971f09e772e1c029424e9535b932a781fcb58e4f,NYT,2026-02-04 14:00:00+00:00,NO,0.06999999999999995,250.0,3571.428571428574,1,-250.0,5570.846257854132
0x1735b95b08192800f7262274dc50b8b5e8de2f35b21997e7c335728d4151384c,CME,2026-02-04 14:00:00+00:00,NO,0.10499999999999998,250.0,2380.952380952381,1,-250.0,5320.846257854132
0xf3bd23b770365e2d08c9267cc927da80c186c254ed83a182efed4a27853c1b56,QCOM,2026-02-04 22:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,5070.846257854132
0x942d5e65c51a08375b196f2f7b05a3e40a7b406f0ca2bd34a26e6eae9ea136c9,ALL,2026-02-04 22:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,4820.846257854132
0x7d5f32e87646808f83fb04c9b218cce6ae9325d87236a1e33b52522dddc4bd37,ARM,2026-02-04 22:00:00+00:00,NO,0.13,250.0,1923.076923076923,1,-250.0,4570.846257854132
0x9b4a6afc8ecaa5126acab9337be86aa4a6d4c51b1b34a2ab77ebb4ecf1b832b5,GOOGL,2026-02-04 22:00:00+00:00,NO,0.028000000000000025,250.0,8928.57142857142,1,-250.0,4320.846257854132
0x59f351e056a0cc1ddda8c9b40688344b4b889488f234ae008dab185b435ad395,ICE,2026-02-05 14:00:00+00:00,NO,0.14,250.0,1785.7142857142856,1,-250.0,4070.846257854132
0x0949804bdd01abdfc0a7a5da37df6309edab0b5a95f5eda4ac8f0e0fcb805fea,RL,2026-02-05 14:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,3820.846257854132
0xf3032e04d2e76e314afb161b520b67abe86414b9145be98371b445f68f3dfbf1,AMZN,2026-02-05 22:00:00+00:00,NO,0.05400000000000005,250.0,4629.629629629626,0,4379.629629629626,8200.475887483757
0x0420d4ad423e8f87d86521a92111f5c209e80e65dc8d9f46534c590fc18d85db,TPG,2026-02-09 14:00:00+00:00,YES,0.15,250.0,1666.6666666666667,0,-250.0,7950.475887483757
0x2b5dc901a31fc6ef23cab93c22dcd7d243b49fb5944938e49f7faaa39787316f,SPGI,2026-02-10 14:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,0,2022.727272727273,9973.20316021103
0x3eccf9bde290cbb2b26364277776aea1fdb240b12e4c28427cf8bea0478a2429,KO,2026-02-10 14:00:00+00:00,NO,0.10499999999999998,250.0,2380.952380952381,1,-250.0,9723.20316021103
0x9d1137dbdef87b6dd6697b1cd366b246f21c6948394d83f376698ec85e93d8d9,DDOG,2026-02-10 14:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,9473.20316021103
0x29f439cbd9d1345f3b46c8661e0d8274048e985b87de970cb95d8f1a45c56cb7,HOOD,2026-02-10 22:00:00+00:00,NO,0.14,250.0,1785.7142857142856,1,-250.0,9223.20316021103
0x79e400ae710d4696ff8a750bd77ab3b5bc69ffe804cfa11c94f8de43eb13d4e3,APP,2026-02-11 22:00:00+00:00,NO,0.12,250.0,2083.3333333333335,1,-250.0,8973.20316021103
0xe7c561000aec1ea32649c6ce22c5c87e0ec736ba0f72bf9cf582ec93de99ba30,MGM,2026-02-11 22:00:00+00:00,NO,0.025000000000000022,250.0,9999.99999999999,1,-250.0,8723.20316021103
0x30901fe6e3780d57d5482022c8807037e4eae5f1477f8db5da58386cf1ef0826,CSCO,2026-02-11 22:00:00+00:00,NO,0.08499999999999996,250.0,2941.1764705882365,1,-250.0,8473.20316021103
0x6421d99701ffeae2f07c4e7bb1f72cab75f647e5cf9112155f38b2fa9277069d,GRAB,2026-02-11 22:00:00+00:00,YES,0.42,250.0,595.2380952380953,0,-250.0,8223.20316021103
0x90ce00c0743967e61fef9e3e5cd164e1f1ed2f181d2f6e19fb067d4a5860046c,H,2026-02-12 14:00:00+00:00,YES,0.49,250.0,510.2040816326531,1,260.2040816326531,8483.407241843683
0xda61229c89925553f0e25807dc0d808b7a12f232e1ea1147efd158a40342483c,DKNG,2026-02-12 22:00:00+00:00,YES,0.47,250.0,531.9148936170213,0,-250.0,8233.407241843683
0x6a5dbdcf83804cdc2ecbf14cb4ffcfa9c6b1a28607c373b9e3bb83546176a279,PINS,2026-02-12 22:00:00+00:00,YES,0.395,250.0,632.9113924050632,0,-250.0,7983.407241843683
0x614260d38ef6966d3ff127fe96de879506230c26ba4967499242a10ad327eee6,AMAT,2026-02-12 22:00:00+00:00,NO,0.125,250.0,2000.0,1,-250.0,7733.407241843683
0x5d60d7ebfca4e6088748be637f95c1582d5e07505d44ee5a67059056b9a6d477,COIN,2026-02-12 22:00:00+00:00,YES,0.345,250.0,724.6376811594204,0,-250.0,7483.407241843683
0xd386542c6e77e555851e1461f08f9db8565cf168fa4907bc90c95e74873932a7,WAY,2026-02-17 14:00:00+00:00,YES,0.465,250.0,537.6344086021505,0,-250.0,7233.407241843683
0x8c1f9cd8939474ed6c2c983e31020da1b5bf5fbdfeb56a50de938c230ad53ea9,SUN,2026-02-17 14:00:00+00:00,YES,0.15,250.0,1666.6666666666667,0,-250.0,6983.407241843683
0xbebb1c8c6996bdd0783db8891f4cb764afe301c7393ae19cad4c81b0d9e25e11,PANW,2026-02-17 22:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,6733.407241843683
0xb880df1c5c04ef4f33725264754b200d9a813008e8ad6913403ddd047640ddbe,CZR,2026-02-17 22:00:00+00:00,YES,0.265,250.0,943.3962264150942,0,-250.0,6483.407241843683
0xa8fd24f97556a99b77e39eae8ee5f8bc291aace29809366bbdf6f2cbc75f23ba,ADI,2026-02-18 14:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,6233.407241843683
0xf631156902398cbab0c521c6db6d7238771dcf7746ccc8fff26e99122111cb34,CRL,2026-02-18 14:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,5983.407241843683
0xe923673ba211c54d72ba450877492a9e39582897edb9e8bf48fd1b42db746561,DASH,2026-02-18 22:00:00+00:00,YES,0.175,250.0,1428.5714285714287,0,-250.0,5733.407241843683
0xd7ce4020b83d09f10b671bee2016d4f359054f62eac58289d0e74d97c4c8c324,WMT,2026-02-19 14:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,5483.407241843683
0x51c5662970416887eade44246ebb79720703824e70f2b2808530e1cd5e1a4fe3,OPEN,2026-02-19 22:00:00+00:00,YES,0.35,250.0,714.2857142857143,0,-250.0,5233.407241843683
0x4515f314ba01684f46b90b347fa62ecfacb93c1694a503c4b5769b4b3746d55f,ICUI,2026-02-19 22:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,4983.407241843683
0x17dce37ec2ca13843e676a8f70bd4e3c575a42831811f16088b45f5999d8bb4f,TXRH,2026-02-19 22:00:00+00:00,YES,0.5,250.0,500.0,0,-250.0,4733.407241843683
0x05e41c8fb81af63d4c165bc0c23d93c574694de71216f0ffadc79428cbeab1bb,DBX,2026-02-19 22:00:00+00:00,NO,0.12,250.0,2083.3333333333335,1,-250.0,4483.407241843683
0x92ad9cce642cd896dc1743ec4f17817d1ff53614acf0c23b39d044213e9375a5,DPZ,2026-02-23 14:00:00+00:00,YES,0.425,250.0,588.2352941176471,0,-250.0,4233.407241843683
0xc0cdea6ec66d0bee106cceb754a305f6ca7cfe7cd6ea380e6c778a20c688438c,HIMS,2026-02-23 22:00:00+00:00,YES,0.14,250.0,1785.7142857142856,1,1535.7142857142856,5769.121527557968
0x3726731a3d0689f6d73035ab5ceb2c3b3bae35f089a4863bf4739e919667181c,BBBY,2026-02-23 22:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,5519.121527557968
0x04ca365d92e7d3051c6ef85fad9e76394bf973409c9fb7406e6dbf458f1f4429,NVTS,2026-02-24 22:00:00+00:00,YES,0.435,250.0,574.7126436781609,0,-250.0,5269.121527557968
0xa6ed0d4fa8c95c1fdb3afe2abe0409c468fb64595c81cadb9964345003158938,CSGP,2026-02-24 22:00:00+00:00,YES,0.445,250.0,561.7977528089888,1,311.7977528089888,5580.919280366957
0x5763116d3bd606ee039eef922107b5a103927c77c14bac3251691cd2a91f6fe8,HPQ,2026-02-24 22:00:00+00:00,YES,0.43,250.0,581.3953488372093,1,331.3953488372093,5912.314629204166
0x4d0f256bccd786f1d07492c4c90a836982b0dc11c2193e6145f49fc70c086696,WDAY,2026-02-24 22:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,5662.314629204166
0xc20b280e0a72dcf4260c7a8f3e12b44516c9996da79129c4790bd37d55ca5364,IEP,2026-02-25 14:00:00+00:00,YES,0.34,250.0,735.2941176470588,0,-250.0,5412.314629204166
0x4116364a30edf0db220553d5f4032b32f05d42b6d64e1bacaa0c065bb4146015,NVDA,2026-02-25 22:00:00+00:00,NO,0.10499999999999998,250.0,2380.952380952381,1,-250.0,5162.314629204166
0xa932cf6f7a99d2ab04e0833ae79fdc848f9fd417a81e86d8c1aedb3f9b41ee7f,CRM,2026-02-25 22:00:00+00:00,NO,0.125,250.0,2000.0,1,-250.0,4912.314629204166
0x0521b0b0d78cbcd8fdc0d85c7ee7124f509e03c971ac62d1f19336cf5d8cf695,PSKY,2026-02-25 22:00:00+00:00,YES,0.285,250.0,877.1929824561404,0,-250.0,4662.314629204166
0xfeac04beeb67ec4844d38d5cc2875a81208f26347d7d281472081eff4fccb38e,TKO,2026-02-25 22:00:00+00:00,YES,0.245,250.0,1020.4081632653061,0,-250.0,4412.314629204166
0xc90591bcefff8d3a37002b4dcd1ddac751e2075a4a0874d7692ecc5bd6b59082,SNOW,2026-02-25 22:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,4162.314629204166
0x8bef426c53d21ea3427ae154156a7c26e4fbbe46171f539f90ec4a2fe0bc2e89,HGV,2026-02-26 14:00:00+00:00,YES,0.395,250.0,632.9113924050632,0,-250.0,3912.3146292041656
0x23a47535f6040c369a9902a7ebb54dfa43ded65d7cfa75e360a9c888c7f057d2,TDAY,2026-02-26 14:00:00+00:00,YES,0.38,250.0,657.8947368421052,0,-250.0,3662.3146292041656
0x260bf48a49c69fbb8d79de5149c5a3dbbf3efa6460c09ea26bc13f81ff9f5f5e,WRBY,2026-02-26 14:00:00+00:00,YES,0.345,250.0,724.6376811594204,0,-250.0,3412.3146292041656
0x65c68d4f327e216850570e8679ed63804afa1c0761a6fb79174d039fdb065c00,DNUT,2026-02-26 14:00:00+00:00,YES,0.345,250.0,724.6376811594204,1,474.63768115942037,3886.952310363586
0x403061a4ef4ce00912ad4822552fc2e996c6d5721065020b6517f4d377601f8a,INTU,2026-02-26 22:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,3636.952310363586
0x5e01e65c8b1131afd5c0bc6515e9a2b9ad0d3a28a628dfcc8f16c373b21df907,SG,2026-02-26 22:00:00+00:00,YES,0.485,250.0,515.4639175257732,0,-250.0,3386.952310363586
0x25afa79a84eb8b7a89cb8ac46df47b1cc232d4b7a185e315dded78173a5b209b,EB,2026-02-26 22:00:00+00:00,YES,0.3,250.0,833.3333333333334,0,-250.0,3136.952310363586
0x055dda80d2596defe1bb72d34b291dbf618a7f99be1cda4a2393e9b200704ddc,ADSK,2026-02-26 22:00:00+00:00,NO,0.10499999999999998,250.0,2380.952380952381,1,-250.0,2886.952310363586
0x9167aa7e1a5cfe8fbfedee443503039b7fa926cc3549f3a66c1d4d09b5ced893,MDB,2026-03-02 22:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,2636.952310363586
0xc764f65948c6b8cc60b05968bfa3ecdbd90d8aab871aad731e13cfae8ab630df,ASAN,2026-03-02 22:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,2386.952310363586
0xfb10a9fb7e5ad5379e915fc25cc9092f612871d1a8d7611f80bde3f8a7b78383,MRX,2026-03-03 14:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,2136.952310363586
0xc699d899015aa42b75decc2a93737017bc0ffba0628d5bec4a4ae991d0f94e35,TGT,2026-03-03 14:00:00+00:00,NO,0.13,250.0,1923.076923076923,1,-250.0,1886.952310363586
0x73d0bd1bcc5307042d2b6e1a416f0f19914b3aabf1d7f4f7e389b2ad89f56376,AZO,2026-03-03 14:00:00+00:00,YES,0.455,250.0,549.4505494505495,1,299.4505494505495,2186.402859814136
0x0fb677f9155baa4309130a70c05f64353ef96e833020b9ab978a3bcc8ff75f7b,CRWD,2026-03-03 22:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,1936.4028598141358
0x75817b7d53552b67005b06ef9a9377c602155242b2869324e3bd0eacdc92892d,AVGO,2026-03-04 22:00:00+00:00,NO,0.06499999999999995,250.0,3846.1538461538494,1,-250.0,1686.4028598141358
0xbc0b897a00e93e3c1718638d6302e6594b87f2b6890ba4556da537a53adbe2d6,STUB,2026-03-04 22:00:00+00:00,YES,0.315,250.0,793.6507936507936,0,-250.0,1436.4028598141358
0x20cab10e9552a88c30a2c8eeadaf6e4c6b4f401e8bcbc1d572cf4cbb2218a269,OKTA,2026-03-04 22:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,1186.4028598141358
0x1a88907b82c96a145fcfae7b0248af8661118672a4a7a9d7e80284c8a1d533e8,IOT,2026-03-05 22:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,936.4028598141358
0x31451d5ec63c74a64a33eedd3e23a4f357aaaf7942c3a7a94046e40c7f4952ff,COST,2026-03-05 22:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,686.4028598141358
0xf30336690af57f64f7e87478c386a8006965f85e38bbb4af104b764150338b22,GPRO,2026-03-05 22:00:00+00:00,YES,0.275,250.0,909.090909090909,0,-250.0,436.4028598141358
0xb5a187313d629d6bde08aca6d0e7843e6c762e8e16d20a6b637156b5e8f288e9,CASY,2026-03-09 21:00:00+00:00,NO,0.08499999999999996,250.0,2941.1764705882365,1,-250.0,186.4028598141358
0xd86d2dbee5ec6000380bed001d85f159d73c56221e8c73a43248be1fd43c82cf,HPE,2026-03-09 21:00:00+00:00,NO,0.135,250.0,1851.8518518518517,1,-250.0,-63.59714018586419
0x59582fcacf2fc1a3ed5f3b8270a515502dccb5c78ac15495c0e964b1fdab9112,MTN,2026-03-09 22:00:00+00:00,YES,0.375,250.0,666.6666666666666,0,-250.0,-313.5971401858642
0xbcb0f727bfabb7914ec5a1fbf543f4ad1a0baf49950ebb4547d4fbb62d35c1af,UNFI,2026-03-10 13:00:00+00:00,NO,0.125,250.0,2000.0,1,-250.0,-563.5971401858642
0x3c5f263697f146a5a95fca192e4f4dbb17186cece93288ba0ebd7a2eebb15dcf,CXM,2026-03-11 13:00:00+00:00,NO,0.125,250.0,2000.0,1,-250.0,-813.5971401858642
0xb3f6990608a86c7dd8b2a6234af7c3f03354349f4d57b8e517e75727508b48a4,DG,2026-03-12 13:00:00+00:00,NO,0.12,250.0,2083.3333333333335,1,-250.0,-1063.5971401858642
0xc954e999dea5adfd38be130b4d95f9a05a682e15d6d18135baf439721b794660,RBRK,2026-03-12 21:00:00+00:00,NO,0.10499999999999998,250.0,2380.952380952381,1,-250.0,-1313.5971401858642
0x29dd5b95164fc53fcc43b734f93b9c2920ddfbf217cd725c68bc15c2d2377b1f,BZFD,2026-03-12 21:00:00+00:00,YES,0.165,250.0,1515.151515151515,0,-250.0,-1563.5971401858642
0xaf42a8d372fdcc9803d424e216d793072b7fc33bc3325e7081cb5a9de81b25fa,PD,2026-03-12 21:00:00+00:00,NO,0.11499999999999999,250.0,2173.913043478261,1,-250.0,-1813.5971401858642
0x235ce53a39a8b1a938e895785371cec35d2a8efc1f86d947a89fc6768af28e63,PXLW,2026-03-12 21:00:00+00:00,NO,0.13,250.0,1923.076923076923,0,1673.076923076923,-140.5202171089411
0x5df82da99ee50977056e0d4c1a13608cf9fbe091259037ba49aaf42a0e3fed46,DLTR,2026-03-16 13:00:00+00:00,NO,0.06000000000000005,250.0,4166.666666666663,1,-250.0,-390.5202171089411
0x9b1f9979bdf9169c48b3fefd4c2bf5d7db13712821fd4757052ba5c99f16ce6d,GETY,2026-03-16 21:00:00+00:00,YES,0.47,250.0,531.9148936170213,0,-250.0,-640.5202171089411
0xd9b6d1231ce6a119f239951ce51d1b2ace9176e5c0f46b81b08b21e4bb0002cc,PLBY,2026-03-16 21:00:00+00:00,NO,0.03749999999999998,250.0,6666.666666666671,1,-250.0,-890.5202171089411
0xd7c275ba6e0ec876a20db252e1d9f41e164376835e3573e7965c09a257fcb4c0,DOCU,2026-03-17 21:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,-1140.520217108941
0x4c65028ff841efda5a53f66258bdd4c8406e5cb2319639621935bd335cb89cde,LULU,2026-03-17 21:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,-1390.520217108941
0x9dd4a37d1673e7b6ca87fa964179a7a3f8fff75ade389ac5ca266221dfa02a0c,M,2026-03-18 14:00:00+00:00,NO,0.11499999999999999,250.0,2173.913043478261,1,-250.0,-1640.520217108941
0x4a09076d4eca529052cdb86a4537dd95970d5c4c7062669c97b6438fcd99dde3,MU,2026-03-18 21:00:00+00:00,NO,0.03049999999999997,250.0,8196.721311475418,1,-250.0,-1890.520217108941
0x64fa42538ec262554829aabe0d037358b7bfa98d7770d2baf0ec34c275b535a9,FIVE,2026-03-18 21:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,-2140.5202171089413
0x75d3c8452ecabc2dc2bd0acb86bb6d8fd6aedfc8a404c270e784406f566f0783,ACN,2026-03-19 13:00:00+00:00,NO,0.09050000000000002,250.0,2762.4309392265186,1,-250.0,-2390.5202171089413
0x254db11701f2fc714dc60524076296bfabaae6b3c52da8c26e140a520020ec5f,FDX,2026-03-19 21:00:00+00:00,NO,0.07999999999999996,250.0,3125.0000000000014,1,-250.0,-2640.5202171089413
0x54b1721f66ca09f94b360b2747922612d2c5ca5b0d6c90d9fceac9546b744c20,GME,2026-03-24 21:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,-2890.5202171089413
0x8f7b4987a14c36d3e2d05454ec2193c6c3724446acb5e29d948b4729931d913d,CTAS,2026-03-25 13:00:00+00:00,NO,0.10499999999999998,250.0,2380.952380952381,1,-250.0,-3140.5202171089413
0x77f64d937ba842861dc6a9dbaaafc8c85dfda68fc01f1c76d3160b4caaf6fa67,PLAY,2026-03-31 21:00:00+00:00,YES,0.215,250.0,1162.7906976744187,0,-250.0,-3390.5202171089413
0x5948c26308fcb2e24d895ffdaabae57ae2fb870550d5dcbe1ebcff7c76a7288a,LW,2026-04-01 13:00:00+00:00,NO,0.06000000000000005,250.0,4166.666666666663,1,-250.0,-3640.5202171089413
0x649a227fa8b8886bb043d3711e078f7ace9d5c2ff69b979b1f563ceff3512a9a,RH,2026-04-01 21:00:00+00:00,YES,0.315,250.0,793.6507936507936,0,-250.0,-3890.5202171089413
0xebb4e5764a2ccb47c9cef80f74e4aacf464f663987ad89522ccc13b89d433448,GS,2026-04-13 13:00:00+00:00,NO,0.08499999999999996,250.0,2941.1764705882365,1,-250.0,-4140.520217108941
0x483bc2bec1cf8d3e5137e892fcb3a4d791a93a3c86484aac24369d224b5db059,JNJ,2026-04-14 13:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,-4390.520217108941
0x91a9c860963f2abfb7bbef38737c9afb9bb921f0222947dd83ecb00dc2614976,JPM,2026-04-14 13:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,-4640.520217108941
0xdae2237c82b1ff856f876a7ec445b39f0ec7d7f52fefbf473ed4bd3d29b12105,BLK,2026-04-14 13:00:00+00:00,NO,0.13,250.0,1923.076923076923,1,-250.0,-4890.520217108941
0x92cf1f0046f660297ac62942e517f4f66ff6c4bf11d51855c54558bac3b9e887,MS,2026-04-15 13:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,-5140.520217108941
0x2b12bcfad7a5f223af5f6d0df507aeddb5e386cab77d830576b5c883071eec1a,TSM,2026-04-16 13:00:00+00:00,NO,0.09499999999999997,250.0,2631.5789473684217,1,-250.0,-5390.520217108941
0xcdbba00ef159f3405e1ae4986f8dc5a3b3b168db6f6a99718446552a323d03ec,SCHW,2026-04-16 13:00:00+00:00,NO,0.125,250.0,2000.0,1,-250.0,-5640.520217108941
0xd7457afe5329090292c32bc5bde74b9b005426aadc09fc530da5b696b2655bba,NFLX,2026-04-16 21:00:00+00:00,NO,0.09499999999999997,250.0,2631.5789473684217,1,-250.0,-5890.520217108941
0xcf5eed900375db73fd3f389260038db1cb87321b5212dac06320ecbfe6cfe3d0,TSCO,2026-04-21 13:00:00+00:00,YES,0.335,250.0,746.2686567164179,0,-250.0,-6140.520217108941
0xeeb759e8db4eca494a8dcf81c9fe95bb35a019deaa004681b395a92ca4d2740d,MBWM,2026-04-21 13:00:00+00:00,NO,0.14500000000000002,250.0,1724.1379310344826,1,-250.0,-6390.520217108941
0xf4c8d9da54bf17b02c7d7403df02fd769582578fd32b91b7784901bcb708d389,BFC,2026-04-21 21:00:00+00:00,YES,0.475,250.0,526.3157894736843,0,-250.0,-6640.520217108941
0xd3a228bcbad8cd4e3439a8a2d88d85cbf6d511febc1760f21af875831922f01d,BA,2026-04-22 13:00:00+00:00,YES,0.345,250.0,724.6376811594204,1,474.63768115942037,-6165.882535949521
0x7843afe735d99ce1125c1cc6d78051fa11a313799b9ae307488896ea5bfb54c7,CME,2026-04-22 13:00:00+00:00,NO,0.11499999999999999,250.0,2173.913043478261,1,-250.0,-6415.882535949521
0xa6e7592ba207b357c885eb110fd170ccc79dc82f80b366f7a903aff76d140d59,TSLA,2026-04-22 21:00:00+00:00,YES,0.34,250.0,735.2941176470588,1,485.2941176470588,-5930.588418302463
0xec1a6445382594b45968ff196c4a8b8226443b905d717aa7eb4cb57c00292156,IBM,2026-04-22 21:00:00+00:00,NO,0.09499999999999997,250.0,2631.5789473684217,1,-250.0,-6180.588418302463
0xcb4f0c28834522c4d5b3e98df6bd8a9e299a93be521afcc0251e375c4837d680,CBRE,2026-04-23 13:00:00+00:00,NO,0.11499999999999999,250.0,2173.913043478261,1,-250.0,-6430.588418302463
