ticker,sector,end_date,pm_side,polymarket_implied_p_beat,outcome_beat,stock_return,pm_pnl,hedge_ratio,stock_pnl,pnl
BFC,Other,2026-01-20 22:00:00+00:00,YES,0.61,1,0.04807481158939998,158.5860655737705,0.0,0.0,158.5860655737705
CFG,Other,2026-01-21 14:00:00+00:00,YES,0.71,1,0.029924353679802146,100.86267605633806,0.5,3.665544209975268,104.52822026631333
JNJ,Pharma,2026-01-21 14:00:00+00:00,YES,0.725,0,0.006768472499993686,-251.25,0.5,0.7710590624992109,-250.4789409375008
HAL,Energy,2026-01-21 14:00:00+00:00,YES,0.705,1,0.04237021038109816,103.35992907801419,0.5,5.22127629763727,108.58120537565146
UNTY,Other,2026-01-21 14:00:00+00:00,YES,0.9925,1,-0.028883543259569034,0.6391687657430767,0.5,-3.6854429074461295,-3.0462741417030528
TFC,Other,2026-01-21 14:00:00+00:00,YES,0.705,1,-0.00840168374363877,103.35992907801419,0.5,-1.1252104679548462,102.23471861005935
SCHW,Other,2026-01-21 14:00:00+00:00,YES,0.865,1,-0.015796598416897012,37.76734104046245,0.5,-2.0495748021121267,35.71776623835032
ALLY,Other,2026-01-21 14:00:00+00:00,YES,0.72,1,-0.05732628365295491,95.97222222222221,0.5,-7.240785456619364,88.73143676560285
KMI,Other,2026-01-21 22:00:00+00:00,YES,0.575,1,0.057582276259147844,183.53260869565221,0.0,0.0,183.53260869565221
MKC,Other,2026-01-22 14:00:00+00:00,YES,0.68,0,-0.09054291013629588,-251.25,0.0,0.0,-251.25
PG,Staples,2026-01-22 14:00:00+00:00,YES,0.855,1,0.041661948682833544,41.14766081871343,0.5,5.132743585354193,46.280404404067625
AAL,Industrials,2026-01-22 14:00:00+00:00,YES,0.75,0,-0.052049459771727355,-251.25,0.5,-6.58118247146592,-257.8311824714659
COF,Other,2026-01-22 22:00:00+00:00,YES,0.7,0,-0.07928414727621864,-251.25,0.0,0.0,-251.25
UBSI,Other,2026-01-23 14:00:00+00:00,YES,0.715,1,0.02273853065101836,98.4003496503497,0.5,2.767316331377295,101.167665981727
UNP,Other,2026-01-27 14:00:00+00:00,YES,0.72,1,0.017113030236239404,95.97222222222221,0.5,2.0641287795299252,98.03635100175214
TXN,Semis,2026-01-27 22:00:00+00:00,YES,0.77,0,0.1327401517434591,-251.25,0.5,16.51751896793239,-234.7324810320676
SBUX,Consumer,2026-01-28 14:00:00+00:00,NO,0.46,0,-0.058082418186614894,211.7129629629629,0.0,0.0,211.7129629629629
T,Other,2026-01-28 14:00:00+00:00,YES,0.82,1,0.11106393370311453,53.628048780487795,0.5,13.807991712889317,67.4360404933771
IBM,TechServices,2026-01-28 22:00:00+00:00,YES,0.845,1,0.04876217787175699,44.60798816568049,0.5,6.0202722339696235,50.62826039965011
MSFT,BigTech,2026-01-28 22:00:00+00:00,YES,0.935,1,-0.07653182332598986,16.129679144384987,0.5,-9.641477915748732,6.488201228636255
META,BigTech,2026-01-28 22:00:00+00:00,YES,0.88,1,0.08764953206593057,32.840909090909115,0.5,10.881191508241322,43.72210059915044
TSLA,AutoEV,2026-01-28 22:00:00+00:00,NO,0.3,1,-0.041531185137573756,-251.25,0.0,0.0,-251.25
LMT,Other,2026-01-29 14:00:00+00:00,NO,0.3,0,0.09342237453422779,105.89285714285715,0.0,0.0,105.89285714285715
MA,Other,2026-01-29 14:00:00+00:00,YES,0.91,1,0.05311367775544978,23.475274725274694,0.5,6.564209719431222,30.039484444705916
V,Other,2026-01-29 22:00:00+00:00,YES,0.88,1,0.016286735316183708,32.840909090909115,0.5,1.9608419145229636,34.80175100543208
AAPL,BigTech,2026-01-29 22:00:00+00:00,YES,0.915,1,0.05716304502651525,21.974043715846964,0.5,7.070380628314406,29.04442434416137
CVX,Energy,2026-01-30 14:00:00+00:00,YES,0.575,1,0.029458782104560956,183.53260869565221,0.0,0.0,183.53260869565221
AXP,Other,2026-01-30 14:00:00+00:00,YES,0.875,0,-0.018417064697646496,-251.25,0.5,-2.377133087205812,-253.6271330872058
XOM,Energy,2026-01-30 14:00:00+00:00,YES,0.84,1,0.011474064191894041,46.36904761904761,0.5,1.3592580239867553,47.72830564303437
VZ,Other,2026-01-30 22:00:00+00:00,YES,0.79,1,0.13453710951713613,65.20569620253161,0.5,16.742138689642015,81.94783489217363
DIS,Consumer,2026-02-02 14:00:00+00:00,YES,0.795,1,-0.05097517592585203,63.21540880503143,0.5,-6.446896990731504,56.76851181429993
APTV,Other,2026-02-02 14:00:00+00:00,YES,0.73,0,0.06943897209545173,-251.25,0.5,8.604871511931467,-242.64512848806854
TSN,Other,2026-02-02 14:00:00+00:00,YES,0.83,1,-0.005051281568302434,49.95481927710846,0.5,-0.7064101960378042,49.24840908107066
NXPI,Other,2026-02-02 22:00:00+00:00,YES,0.75,1,0.0031839158903062444,82.08333333333331,0.5,0.32298948628828056,82.4063228196216
PLTR,Other,2026-02-02 22:00:00+00:00,YES,0.88,1,-0.04809334352875978,32.840909090909115,0.5,-6.086667941094973,26.754241149814142
MRK,Pharma,2026-02-03 14:00:00+00:00,YES,0.755,1,0.08597081043314567,79.87582781456956,0.5,10.67135130414321,90.54717911871278
PEP,Staples,2026-02-03 14:00:00+00:00,YES,0.83,1,0.09047712623761905,49.95481927710846,0.5,11.234640779702383,61.189460056810844
PYPL,Other,2026-02-03 14:00:00+00:00,YES,0.8,0,-0.2427405514065615,-251.25,0.5,-30.417568925820188,-281.6675689258202
FOXA,Other,2026-02-03 14:00:00+00:00,YES,0.865,1,-0.09425669034833992,37.76734104046245,0.5,-11.857086293542489,25.91025474691996
MPC,Other,2026-02-03 14:00:00+00:00,YES,0.51,1,0.11147050145310251,238.94607843137254,0.0,0.0,238.94607843137254
PFE,Pharma,2026-02-03 14:00:00+00:00,YES,0.845,1,0.0018910452364077066,44.60798816568049,0.5,0.16138065455096334,44.76936882023145
AMD,Semis,2026-02-03 22:00:00+00:00,YES,0.855,1,-0.186837310547012,41.14766081871343,0.5,-23.4296638183765,17.717997000336933
CMG,Consumer,2026-02-03 22:00:00+00:00,YES,0.695,1,-0.010805201453216177,108.46223021582738,0.0,0.0,108.46223021582738
UBER,Other,2026-02-04 14:00:00+00:00,YES,0.665,0,-0.06595885330919375,-251.25,0.0,0.0,-251.25
LLY,Pharma,2026-02-04 14:00:00+00:00,YES,0.725,1,0.020276754455460486,93.57758620689657,0.5,2.4595943069325608,96.03718051382913
YUM,Other,2026-02-04 14:00:00+00:00,YES,0.69,0,0.047781295423593724,-251.25,0.0,0.0,-251.25
CME,Other,2026-02-04 14:00:00+00:00,YES,0.895,1,0.04569986653004382,28.07960893854747,0.5,5.637483316255477,33.71709225480295
EFX,Other,2026-02-04 14:00:00+00:00,YES,0.855,1,-0.028699150811196922,41.14766081871343,0.5,-3.6623938513996155,37.48526696731382
NYT,Other,2026-02-04 14:00:00+00:00,YES,0.93,1,-0.07093164586710368,17.56720430107525,0.5,-8.94145573338796,8.62574856768729
MET,Other,2026-02-04 22:00:00+00:00,YES,0.515,1,-0.024754719642573943,234.1868932038835,0.0,0.0,234.1868932038835
ALL,Other,2026-02-04 22:00:00+00:00,YES,0.855,1,0.04301724638880773,41.14766081871343,0.5,5.302155798600967,46.4498166173144
ARM,Semis,2026-02-04 22:00:00+00:00,YES,0.87,1,0.17406981996627613,36.106321839080444,0.5,21.683727495784517,57.79004933486496
ORLY,Other,2026-02-04 22:00:00+00:00,YES,0.635,0,-0.04257699710887745,-251.25,0.0,0.0,-251.25
AFL,Other,2026-02-04 22:00:00+00:00,YES,0.625,0,0.05588106001411212,-251.25,0.0,0.0,-251.25
QCOM,Semis,2026-02-04 22:00:00+00:00,YES,0.865,1,-0.09400353998653055,37.76734104046245,0.5,-11.825442498316319,25.941898542146127
GOOGL,BigTech,2026-02-04 22:00:00+00:00,YES,0.972,1,-0.04479294110397619,5.951646090534974,0.5,-5.674117637997024,0.27752845253795044
ICE,Other,2026-02-05 14:00:00+00:00,YES,0.86,1,-0.021365019891314205,39.44767441860467,0.5,-2.745627486414276,36.70204693219039
RL,Other,2026-02-05 14:00:00+00:00,YES,0.89,1,-0.023531790730720415,29.648876404494402,0.5,-3.0164738413400523,26.63240256315435
COP,Energy,2026-02-05 14:00:00+00:00,YES,0.8,0,0.06788481397057874,-251.25,0.5,8.410601746322344,-242.83939825367764
CI,Other,2026-02-05 14:00:00+00:00,YES,0.82,1,0.08418642626489209,53.628048780487795,0.5,10.448303283111512,64.0763520635993
TW,Other,2026-02-05 14:00:00+00:00,YES,0.71,1,0.12476906776765412,100.86267605633806,0.5,15.521133470956766,116.38380952729483
ARES,Other,2026-02-05 14:00:00+00:00,YES,0.755,0,-0.06294804040663442,-251.25,0.5,-7.943505050829303,-259.1935050508293
AMZN,BigTech,2026-02-05 22:00:00+00:00,YES,0.946,0,-0.14092856662408784,-251.25,0.5,-17.69107082801098,-268.941070828011
MCHP,Other,2026-02-05 22:00:00+00:00,YES,0.835,1,-0.04700302608677875,48.15119760479045,0.5,-5.9503782608473434,42.2008193439431
RBLX,Other,2026-02-05 22:00:00+00:00,YES,0.655,1,0.08847055859986372,130.42938931297707,0.0,0.0,130.42938931297707
RDDT,Other,2026-02-05 22:00:00+00:00,YES,0.84,1,-0.1998870427509681,46.36904761904761,0.5,-25.060880343871013,21.3081672751766
UAA,Other,2026-02-06 14:00:00+00:00,YES,0.665,1,0.2596154522143432,124.68984962406013,0.0,0.0,124.68984962406013
CBOE,Other,2026-02-06 14:00:00+00:00,YES,0.83,1,0.04540718845147465,49.95481927710846,0.5,5.600898556434331,55.55571783354279
TPG,Other,2026-02-09 14:00:00+00:00,NO,0.15,0,-0.09723736676189614,42.867647058823536,0.5,12.079670845237018,54.947317904060554
APO,Other,2026-02-09 14:00:00+00:00,YES,0.665,1,-0.0457039940866905,124.68984962406013,0.0,0.0,124.68984962406013
CHGG,Other,2026-02-09 22:00:00+00:00,YES,0.655,1,-0.24050631956342844,130.42938931297707,0.0,0.0,130.42938931297707
ON,Other,2026-02-09 22:00:00+00:00,YES,0.805,1,0.09171784719070936,59.3090062111801,0.5,11.38973089883867,70.69873711001877
GTM,Other,2026-02-09 22:00:00+00:00,YES,0.82,1,-0.10259918000968156,53.628048780487795,0.5,-12.899897501210194,40.7281512792776
ACM,Other,2026-02-09 22:00:00+00:00,YES,0.77,1,-0.0015836975635613087,73.42532467532467,0.5,-0.2729621954451636,73.15236247987951
DD,Other,2026-02-10 14:00:00+00:00,YES,0.83,1,0.05777873798830722,49.95481927710846,0.5,7.147342248538402,57.10216152564686
CVS,Other,2026-02-10 14:00:00+00:00,YES,0.795,1,-0.0053605363699391895,63.21540880503143,0.5,-0.7450670462423986,62.47034175878903
WMB,Other,2026-02-10 14:00:00+00:00,YES,0.705,0,0.06291098260108108,-251.25,0.5,7.788872825135135,-243.46112717486486
HOG,Other,2026-02-10 14:00:00+00:00,YES,0.605,0,-0.038555340032322215,-251.25,0.0,0.0,-251.25
BP,Other,2026-02-10 14:00:00+00:00,YES,0.55,0,-0.046654688305903254,-251.25,0.0,0.0,-251.25
DDOG,Other,2026-02-10 14:00:00+00:00,YES,0.855,1,0.12928636848752056,41.14766081871343,0.5,16.085796060940073,57.2334568796535
MAR,Other,2026-02-10 14:00:00+00:00,YES,0.755,0,0.06553834541857904,-251.25,0.5,8.11729317732238,-243.13270682267762
KO,Staples,2026-02-10 14:00:00+00:00,YES,0.895,1,-0.0003795728197089371,28.07960893854747,0.5,-0.12244660246361713,27.95716233608385
SPGI,Other,2026-02-10 14:00:00+00:00,YES,0.89,0,-0.09579306932795857,-251.25,0.5,-12.049133665994821,-263.2991336659948
FIS,Other,2026-02-10 14:00:00+00:00,YES,0.755,0,-0.09589828986992911,-251.25,0.5,-12.062286233741139,-263.31228623374113
NET,Other,2026-02-10 22:00:00+00:00,YES,0.8,1,0.06904907910335303,61.25,0.5,8.55613488791913,69.80613488791913
F,AutoEV,2026-02-10 22:00:00+00:00,YES,0.775,0,0.014492806267751668,-251.25,0.5,1.7366007834689585,-249.51339921653104
CRSP,Other,2026-02-10 22:00:00+00:00,YES,0.6,0,0.0038982072253995275,-251.25,0.0,0.0,-251.25
HOOD,Other,2026-02-10 22:00:00+00:00,YES,0.86,1,-0.14127018825590953,39.44767441860467,0.5,-17.733773531988692,21.713900886615978
LYFT,Other,2026-02-10 22:00:00+00:00,YES,0.705,1,-0.20716883860306984,103.35992907801419,0.5,-25.97110482538373,77.38882425263046
HUM,Other,2026-02-11 14:00:00+00:00,YES,0.755,1,-0.050737369726788134,79.87582781456956,0.5,-6.417171215848517,73.45865659872105
HLT,Other,2026-02-11 14:00:00+00:00,YES,0.835,1,0.0007633482513206604,48.15119760479045,0.5,0.020418531415082555,48.17161613620553
TMUS,Other,2026-02-11 14:00:00+00:00,YES,0.795,0,0.11201175493991984,-251.25,0.5,13.92646936748998,-237.32353063251003
KHC,Other,2026-02-11 14:00:00+00:00,YES,0.83,1,0.0064934870720568414,49.95481927710846,0.5,0.7366858840071052,50.691505161115565
PAG,Other,2026-02-11 14:00:00+00:00,YES,0.71,0,0.028017842413926717,-251.25,0.5,3.4272303017408396,-247.82276969825915
TSEM,Other,2026-02-11 14:00:00+00:00,YES,0.845,1,-0.07407931739303401,44.60798816568049,0.5,-9.334914674129251,35.27307349155124
APP,Other,2026-02-11 22:00:00+00:00,YES,0.88,1,-0.03975711393391719,32.840909090909115,0.5,-5.044639241739649,27.796269849169466
MCD,Consumer,2026-02-11 22:00:00+00:00,YES,0.73,1,0.001283765562233692,91.21575342465752,0.5,0.08547069527921149,91.30122411993673
HUBS,Other,2026-02-11 22:00:00+00:00,YES,0.845,1,0.04845646308252848,44.60798816568049,0.5,5.98205788531606,50.59004605099655
MGM,Other,2026-02-11 22:00:00+00:00,YES,0.975,1,-0.08935721896066243,5.1602564102564425,0.5,-11.244652370082802,-6.0843959598263595
CSCO,Other,2026-02-11 22:00:00+00:00,YES,0.915,1,-0.09396370463418406,21.974043715846964,0.5,-11.820463079273006,10.153580636573958
GRAB,Other,2026-02-11 22:00:00+00:00,NO,0.42,0,-0.03278685412434551,179.78448275862067,0.0,0.0,179.78448275862067
BUD,Other,2026-02-12 14:00:00+00:00,YES,0.825,1,0.04274066229444707,51.78030303030304,0.5,5.2675827868058835,57.04788581710892
TRIP,Other,2026-02-12 14:00:00+00:00,YES,0.835,0,-0.17720533828300958,-251.25,0.5,-22.225667285376197,-273.4756672853762
H,Other,2026-02-12 14:00:00+00:00,NO,0.49,1,0.062394258593858755,-251.25,0.0,0.0,-251.25
BGC,Other,2026-02-12 14:00:00+00:00,YES,0.7,1,0.013800417628199496,105.89285714285715,0.0,0.0,105.89285714285715
USFD,Other,2026-02-12 14:00:00+00:00,YES,0.765,1,0.07756322293315315,75.54738562091504,0.5,9.620402866644145,85.16778848755918
ABNB,Consumer,2026-02-12 22:00:00+00:00,YES,0.64,0,0.024070611302497488,-251.25,0.0,0.0,-251.25
YELP,Other,2026-02-12 22:00:00+00:00,YES,0.745,1,-0.14190871461245091,84.32046979865774,0.5,-17.813589326556365,66.50688047210137
GT,Other,2026-02-12 22:00:00+00:00,YES,0.695,0,-0.157794746088757,-251.25,0.0,0.0,-251.25
ROKU,Other,2026-02-12 22:00:00+00:00,YES,0.815,1,0.0006778715574316657,55.49846625766872,0.5,0.009733944678958217,55.50820020234767
DKNG,Other,2026-02-12 22:00:00+00:00,NO,0.47,0,-0.17009549146076072,220.44811320754712,0.0,0.0,220.44811320754712
PINS,Other,2026-02-12 22:00:00+00:00,NO,0.395,0,-0.22989072994442752,161.97314049586777,0.0,0.0,161.97314049586777
TOST,Other,2026-02-12 22:00:00+00:00,YES,0.705,1,-0.03455496629318805,103.35992907801419,0.5,-4.394370786648507,98.96555829136568
WYNN,Other,2026-02-12 22:00:00+00:00,YES,0.565,0,-0.02172051866452386,-251.25,0.0,0.0,-251.25
AMAT,Other,2026-02-12 22:00:00+00:00,YES,0.875,1,0.08639628418583692,34.4642857142857,0.5,10.724535523229616,45.18882123751531
EXPE,Other,2026-02-12 22:00:00+00:00,YES,0.84,1,-0.1523789709283955,46.36904761904761,0.5,-19.122371366049435,27.246676252998178
COIN,Other,2026-02-12 22:00:00+00:00,NO,0.345,0,-0.007354234544329223,130.42938931297707,0.0,0.0,130.42938931297707
RIVN,AutoEV,2026-02-12 22:00:00+00:00,YES,0.6,1,0.12117084981732494,165.41666666666669,0.0,0.0,165.41666666666669
WEN,Other,2026-02-13 14:00:00+00:00,YES,0.69,1,-0.10485934933520166,111.0688405797102,0.0,0.0,111.0688405797102
MRNA,Other,2026-02-13 14:00:00+00:00,YES,0.775,1,0.04607694779155865,71.33064516129032,0.5,5.684618473944831,77.01526363523516
LH,Other,2026-02-17 14:00:00+00:00,YES,0.79,1,-0.0005307404592555757,65.20569620253161,0.5,-0.14134255740694696,65.06435364512467
WAY,Other,2026-02-17 14:00:00+00:00,NO,0.465,0,0.15082557300889737,216.03971962616828,0.0,0.0,216.03971962616828
SUN,Other,2026-02-17 14:00:00+00:00,NO,0.15,0,0.042849993676358666,42.867647058823536,0.5,-5.431249209544833,37.436397849278706
PANW,Other,2026-02-17 22:00:00+00:00,YES,0.89,1,-0.09559743484167921,29.648876404494402,0.5,-12.0246793552099,17.624197049284504
LZB,Other,2026-02-17 22:00:00+00:00,YES,0.71,1,-0.050078358098312466,100.86267605633806,0.5,-6.334794762289058,94.527881294049
CZR,Other,2026-02-17 22:00:00+00:00,NO,0.265,0,0.20672547553336362,88.88605442176869,0.5,-25.915684441670454,62.97036998009824
GRMN,Other,2026-02-18 14:00:00+00:00,YES,0.755,1,0.15907597369401472,79.87582781456956,0.5,19.80949671175184,99.68532452632141
ADI,Other,2026-02-18 14:00:00+00:00,YES,0.89,1,0.0531889330664878,29.648876404494402,0.5,6.573616633310975,36.22249303780538
MCO,Other,2026-02-18 14:00:00+00:00,YES,0.795,1,0.050136013683844245,63.21540880503143,0.5,6.192001710480531,69.40741051551196
CRL,Other,2026-02-18 14:00:00+00:00,YES,0.865,1,0.04691658989199596,37.76734104046245,0.5,5.789573736499494,43.55691477696194
WING,Other,2026-02-18 14:00:00+00:00,YES,0.69,1,0.17703606002778527,111.0688405797102,0.0,0.0,111.0688405797102
EBAY,Other,2026-02-18 22:00:00+00:00,YES,0.825,1,0.06907018887476683,51.78030303030304,0.5,8.558773609345854,60.339076639648894
BKNG,Consumer,2026-02-18 22:00:00+00:00,YES,0.835,1,-0.01541077722976475,48.15119760479045,0.5,-2.0013471537205936,46.14985045106985
CVNA,Other,2026-02-18 22:00:00+00:00,YES,0.555,1,-0.018228483358142346,199.2004504504504,0.0,0.0,199.2004504504504
DASH,Other,2026-02-18 22:00:00+00:00,NO,0.175,0,0.09947609649828199,51.78030303030304,0.5,-12.509512062285248,39.27079096801779
AMPL,Other,2026-02-18 22:00:00+00:00,YES,0.685,0,0.1167192039918339,-251.25,0.0,0.0,-251.25
OXY,Energy,2026-02-18 22:00:00+00:00,YES,0.645,1,0.12524427193796822,136.34689922480618,0.0,0.0,136.34689922480618
WMT,Staples,2026-02-19 14:00:00+00:00,YES,0.89,1,-0.06034806256826245,29.648876404494402,0.5,-7.618507821032806,22.030368583461595
ETSY,Other,2026-02-19 14:00:00+00:00,YES,0.615,1,0.14520007557655276,155.2540650406504,0.0,0.0,155.2540650406504
DE,Industrials,2026-02-19 14:00:00+00:00,YES,0.635,1,0.0728456145648181,142.45078740157476,0.0,0.0,142.45078740157476
DBX,Other,2026-02-19 22:00:00+00:00,YES,0.88,1,-0.001223020212218772,32.840909090909115,0.5,-0.2278775265273465,32.61303156438177
FNF,Other,2026-02-19 22:00:00+00:00,YES,0.64,0,-0.1006345265214142,-251.25,0.0,0.0,-251.25
AKAM,Other,2026-02-19 22:00:00+00:00,YES,0.835,1,-0.11632068496342347,48.15119760479045,0.5,-14.615085620427934,33.53611198436251
ED,Other,2026-02-19 22:00:00+00:00,YES,0.775,1,-0.006146800113406153,71.33064516129032,0.5,-0.8433500141757692,70.48729514711455
HHH,Other,2026-02-19 22:00:00+00:00,YES,0.525,0,-0.11600728669852468,-251.25,0.0,0.0,-251.25
TXRH,Other,2026-02-19 22:00:00+00:00,YES,0.5,0,-0.01641796292381901,-251.25,0.0,0.0,-251.25
ICUI,Other,2026-02-19 22:00:00+00:00,YES,0.865,1,0.04603184063968553,37.76734104046245,0.5,5.6789800799606915,43.446321120423136
OPEN,Other,2026-02-19 22:00:00+00:00,NO,0.35,0,0.07536558497404107,133.36538461538458,0.0,0.0,133.36538461538458
DPZ,Consumer,2026-02-23 14:00:00+00:00,NO,0.425,0,0.05025876497779349,183.53260869565221,0.0,0.0,183.53260869565221
HIMS,Other,2026-02-23 22:00:00+00:00,NO,0.14,1,0.012156083108902703,-251.25,0.5,-1.5945103886128378,-252.84451038861283
BBBY,Other,2026-02-23 22:00:00+00:00,YES,0.855,1,0.09369020446102586,41.14766081871343,0.5,11.636275557628233,52.783936376341664
AS,Other,2026-02-24 14:00:00+00:00,YES,0.815,1,-0.0779313758129642,55.49846625766872,0.5,-9.816421976620523,45.68204428104819
HD,Other,2026-02-24 14:00:00+00:00,YES,0.66,1,-0.018731218931292995,127.53787878787878,0.0,0.0,127.53787878787878
WDAY,Other,2026-02-24 22:00:00+00:00,YES,0.89,1,0.00943330001297678,29.648876404494402,0.5,1.1041625016220975,30.7530389061165
HPQ,Other,2026-02-24 22:00:00+00:00,NO,0.43,1,0.011834236237634375,-251.25,0.0,0.0,-251.25
AMC,Other,2026-02-24 22:00:00+00:00,YES,0.735,1,-0.05000004967053534,88.88605442176869,0.5,-6.325006208816918,82.56104821295177
CSGP,Other,2026-02-24 22:00:00+00:00,NO,0.445,1,-0.09765388081392347,-251.25,0.0,0.0,-251.25
NVTS,Other,2026-02-24 22:00:00+00:00,NO,0.435,0,0.20685280339701692,191.2278761061947,0.0,0.0,191.2278761061947
LOW,Other,2026-02-25 14:00:00+00:00,YES,0.645,0,-0.056320346566556,-251.25,0.0,0.0,-251.25
IEP,Other,2026-02-25 14:00:00+00:00,NO,0.34,0,0.03069054539424126,127.53787878787884,0.0,0.0,127.53787878787884
IMAX,Other,2026-02-25 22:00:00+00:00,YES,0.705,1,0.1327691159860629,103.35992907801419,0.5,16.521139498257863,119.88106857627206
TBPH,Other,2026-02-25 22:00:00+00:00,YES,0.78,1,-0.07171921965186133,69.26282051282048,0.5,-9.039902456482665,60.22291805633782
URBN,Other,2026-02-25 22:00:00+00:00,YES,0.735,0,-0.03145576552855297,-251.25,0.5,-4.006970691069121,-255.2569706910691
IONQ,Other,2026-02-25 22:00:00+00:00,YES,0.765,1,0.20282129751488015,75.54738562091504,0.5,25.27766218936002,100.82504781027505
SPCE,Other,2026-02-25 22:00:00+00:00,YES,0.785,1,0.036585330395809725,67.22133757961782,0.5,4.498166299476216,71.71950387909403
BYND,Other,2026-02-25 22:00:00+00:00,YES,0.61,0,0.30482751567355465,-251.25,0.0,0.0,-251.25
NVDA,Semis,2026-02-25 22:00:00+00:00,YES,0.895,1,-0.06653672440511663,28.07960893854747,0.5,-8.392090550639578,19.687518387907893
TKO,Other,2026-02-25 22:00:00+00:00,NO,0.245,0,0.06039217462015513,79.87582781456956,0.5,-7.624021827519392,72.25180598705018
TTD,Other,2026-02-25 22:00:00+00:00,YES,0.68,1,-0.05099604251761201,116.39705882352938,0.0,0.0,116.39705882352938
CRM,TechServices,2026-02-25 22:00:00+00:00,YES,0.875,1,0.052009054909328896,34.4642857142857,0.5,6.426131863666112,40.890417577951816
PSKY,Other,2026-02-25 22:00:00+00:00,NO,0.285,0,0.261437926046858,98.40034965034964,0.5,-32.754740755857256,65.64560889449238
SNOW,Other,2026-02-25 22:00:00+00:00,YES,0.865,1,-0.023710123697916665,37.76734104046245,0.5,-3.038765462239583,34.728575578222866
ZM,Other,2026-02-25 22:00:00+00:00,YES,0.835,0,-0.18108315769558658,-251.25,0.5,-22.71039471194832,-273.9603947119483
FTDR,Other,2026-02-26 14:00:00+00:00,YES,0.84,1,0.2267684492704591,46.36904761904761,0.5,28.27105615880739,74.640103777855
TFX,Other,2026-02-26 14:00:00+00:00,YES,0.77,0,0.08749112940629228,-251.25,0.5,10.861391175786535,-240.38860882421346
DNUT,Other,2026-02-26 14:00:00+00:00,NO,0.345,1,0.17845116709907127,-251.25,0.0,0.0,-251.25
SHAK,Other,2026-02-26 14:00:00+00:00,YES,0.71,1,0.05448866699242361,100.86267605633806,0.5,6.73608337405295,107.59875943039101
WRBY,Other,2026-02-26 14:00:00+00:00,NO,0.345,0,0.18423423477605064,130.42938931297707,0.0,0.0,130.42938931297707
HGV,Other,2026-02-26 14:00:00+00:00,NO,0.395,0,-0.0866525442050264,161.97314049586777,0.0,0.0,161.97314049586777
IART,Other,2026-02-26 14:00:00+00:00,YES,0.765,1,-0.11309522940651469,75.54738562091504,0.5,-14.211903675814336,61.3354819451007
TDAY,Other,2026-02-26 14:00:00+00:00,NO,0.38,0,-0.008347197964645588,151.97580645161293,0.0,0.0,151.97580645161293
PZZA,Other,2026-02-26 14:00:00+00:00,YES,0.685,1,-0.025030458775591572,113.71350364963503,0.0,0.0,113.71350364963503
MNST,Other,2026-02-26 22:00:00+00:00,YES,0.68,0,-0.042862259749301114,-251.25,0.0,0.0,-251.25
RKLB,Other,2026-02-26 22:00:00+00:00,YES,0.73,1,0.010824699418042687,91.21575342465752,0.5,1.278087427255336,92.49384085191285
DELL,Other,2026-02-26 22:00:00+00:00,YES,0.74,1,0.2888199829018312,86.58783783783782,0.5,36.02749786272889,122.61533570056672
SG,Other,2026-02-26 22:00:00+00:00,NO,0.485,0,-0.003696854249650437,234.1868932038835,0.0,0.0,234.1868932038835
INTU,Other,2026-02-26 22:00:00+00:00,YES,0.91,1,0.16551244538623808,23.475274725274694,0.5,20.61405567327976,44.08933039855445
SOUN,Other,2026-02-26 22:00:00+00:00,YES,0.665,0,0.10089399355691292,-251.25,0.0,0.0,-251.25
EB,Other,2026-02-26 22:00:00+00:00,NO,0.3,0,0.002262387301373593,105.89285714285715,0.0,0.0,105.89285714285715
ADSK,Other,2026-02-26 22:00:00+00:00,YES,0.895,1,0.12943653096761618,28.07960893854747,0.5,16.10456637095202,44.184175309499494
FLUT,Other,2026-02-26 22:00:00+00:00,YES,0.655,1,-0.08092182018768784,130.42938931297707,0.0,0.0,130.42938931297707
REAL,Other,2026-02-26 22:00:00+00:00,YES,0.795,1,0.08204189577235403,63.21540880503143,0.5,10.180236971544254,73.39564577657569
ASAN,Other,2026-03-02 22:00:00+00:00,YES,0.855,1,0.09154931043637383,41.14766081871343,0.5,11.36866380454673,52.51632462326016
MDB,Other,2026-03-02 22:00:00+00:00,YES,0.89,1,-0.24495389659588768,29.648876404494402,0.5,-30.694237074485958,-1.045360669991556
BBY,Other,2026-03-03 14:00:00+00:00,YES,0.74,1,0.05857665435568055,86.58783783783782,0.5,7.247081794460069,93.8349196322979
TGT,Staples,2026-03-03 14:00:00+00:00,YES,0.87,1,0.057737935160941736,36.106321839080444,0.5,7.142241895117717,43.24856373419816
AZO,Other,2026-03-03 14:00:00+00:00,NO,0.455,1,-0.003610642913123545,-251.25,0.0,0.0,-251.25
MRX,Other,2026-03-03 14:00:00+00:00,YES,0.855,1,-0.113667705928234,41.14766081871343,0.5,-14.28346324102925,26.864197577684184
GTLB,Other,2026-03-03 22:00:00+00:00,YES,0.725,1,-0.03536115683671369,93.57758620689657,0.5,-4.495144604589211,89.08244160230736
BOX,Other,2026-03-03 22:00:00+00:00,YES,0.75,1,0.10828030687985128,82.08333333333331,0.5,13.46003835998141,95.54337169331473
CRWD,Other,2026-03-03 22:00:00+00:00,YES,0.89,1,0.1456529681047098,29.648876404494402,0.5,18.131621013088726,47.78049741758313
